image_name,Latitude,Longitude,relative_path
f1_IMG_5211.HEIC,31.262108333333334,34.803374999999996,University day images - Shahaf\IMG_5211.HEIC
f1_IMG_5212.HEIC,31.262102777777777,34.80338611111111,University day images - Shahaf\IMG_5212.HEIC
f1_IMG_5213.HEIC,31.262097222222224,34.80341388888888,University day images - Shahaf\IMG_5213.HEIC
f1_IMG_5214.HEIC,31.262091666666667,34.80342222222222,University day images - Shahaf\IMG_5214.HEIC
f1_IMG_5215.HEIC,31.262102777777777,34.80343611111111,University day images - Shahaf\IMG_5215.HEIC
f1_IMG_5216.HEIC,31.262105555555557,34.80345833333333,University day images - Shahaf\IMG_5216.HEIC
f1_IMG_5217.HEIC,31.262138888888888,34.803527777777774,University day images - Shahaf\IMG_5217.HEIC
f1_IMG_5218.HEIC,31.26214166666667,34.803525,University day images - Shahaf\IMG_5218.HEIC
f1_IMG_5219.HEIC,31.262138888888888,34.803525,University day images - Shahaf\IMG_5219.HEIC
f1_IMG_5220.HEIC,31.26214166666667,34.80351666666667,University day images - Shahaf\IMG_5220.HEIC
f1_IMG_5221.HEIC,31.262133333333335,34.80353888888889,University day images - Shahaf\IMG_5221.HEIC
f1_IMG_5222.HEIC,31.262116666666667,34.80354444444444,University day images - Shahaf\IMG_5222.HEIC
f1_IMG_5223.HEIC,31.262113888888887,34.80353888888889,University day images - Shahaf\IMG_5223.HEIC
f1_IMG_5224.HEIC,31.262047222222222,34.80354722222222,University day images - Shahaf\IMG_5224.HEIC
f1_IMG_5225.HEIC,31.26203888888889,34.80353611111111,University day images - Shahaf\IMG_5225.HEIC
f1_IMG_5226.HEIC,31.262041666666665,34.803527777777774,University day images - Shahaf\IMG_5226.HEIC
f1_IMG_5227.HEIC,31.262044444444445,34.803527777777774,University day images - Shahaf\IMG_5227.HEIC
f1_IMG_5228.HEIC,31.261980555555557,34.80354444444444,University day images - Shahaf\IMG_5228.HEIC
f1_IMG_5229.HEIC,31.261980555555557,34.80354444444444,University day images - Shahaf\IMG_5229.HEIC
f1_IMG_5230.HEIC,31.261975,34.80353888888889,University day images - Shahaf\IMG_5230.HEIC
f1_IMG_5231.HEIC,31.26195277777778,34.80353888888889,University day images - Shahaf\IMG_5231.HEIC
f1_IMG_5232.HEIC,31.26192222222222,34.80354444444444,University day images - Shahaf\IMG_5232.HEIC
f1_IMG_5233.HEIC,31.261872222222223,34.803549999999994,University day images - Shahaf\IMG_5233.HEIC
f1_IMG_5234.HEIC,31.26185,34.80354722222222,University day images - Shahaf\IMG_5234.HEIC
f1_IMG_5235.HEIC,31.261830555555555,34.80354722222222,University day images - Shahaf\IMG_5235.HEIC
f1_IMG_5236.HEIC,31.261841666666665,34.80353611111111,University day images - Shahaf\IMG_5236.HEIC
f1_IMG_5237.HEIC,31.261847222222222,34.80353888888889,University day images - Shahaf\IMG_5237.HEIC
f1_IMG_5238.HEIC,31.26186388888889,34.80348333333333,University day images - Shahaf\IMG_5238.HEIC
f1_IMG_5240.HEIC,31.261883333333333,34.803438888888884,University day images - Shahaf\IMG_5240.HEIC
f1_IMG_5241.HEIC,31.26188888888889,34.803425,University day images - Shahaf\IMG_5241.HEIC
f1_IMG_5242.HEIC,31.261916666666668,34.803444444444445,University day images - Shahaf\IMG_5242.HEIC
f1_IMG_5243.HEIC,31.261908333333334,34.80343333333333,University day images - Shahaf\IMG_5243.HEIC
f1_IMG_5244.HEIC,31.261891666666667,34.803416666666664,University day images - Shahaf\IMG_5244.HEIC
f1_IMG_5245.HEIC,31.261872222222223,34.80339444444444,University day images - Shahaf\IMG_5245.HEIC
f1_IMG_5246.HEIC,31.261861111111113,34.80339166666666,University day images - Shahaf\IMG_5246.HEIC
f1_IMG_5247.HEIC,31.26186388888889,34.80338611111111,University day images - Shahaf\IMG_5247.HEIC
f1_IMG_5248.HEIC,31.261866666666666,34.803377777777776,University day images - Shahaf\IMG_5248.HEIC
f1_IMG_5249.HEIC,31.261877777777777,34.803352777777775,University day images - Shahaf\IMG_5249.HEIC
f1_IMG_5250.HEIC,31.261883333333333,34.80334722222222,University day images - Shahaf\IMG_5250.HEIC
f1_IMG_5251.HEIC,31.261891666666667,34.80332222222222,University day images - Shahaf\IMG_5251.HEIC
f1_IMG_5252.HEIC,31.261891666666667,34.80328333333333,University day images - Shahaf\IMG_5252.HEIC
f1_IMG_5253.HEIC,31.261894444444444,34.80328055555555,University day images - Shahaf\IMG_5253.HEIC
f1_IMG_5254.HEIC,31.261908333333334,34.80328055555555,University day images - Shahaf\IMG_5254.HEIC
f1_IMG_5255.HEIC,31.261902777777777,34.80327222222222,University day images - Shahaf\IMG_5255.HEIC
f1_IMG_5256.HEIC,31.261875,34.803261111111105,University day images - Shahaf\IMG_5256.HEIC
f1_IMG_5257.HEIC,31.261877777777777,34.803263888888885,University day images - Shahaf\IMG_5257.HEIC
f1_IMG_5258.HEIC,31.2619,34.80325833333333,University day images - Shahaf\IMG_5258.HEIC
f1_IMG_5259.HEIC,31.261913888888888,34.803241666666665,University day images - Shahaf\IMG_5259.HEIC
f1_IMG_5260.HEIC,31.26192222222222,34.803241666666665,University day images - Shahaf\IMG_5260.HEIC
f1_IMG_5261.HEIC,31.26195277777778,34.803238888888885,University day images - Shahaf\IMG_5261.HEIC
f1_IMG_5262.HEIC,31.26195277777778,34.80325,University day images - Shahaf\IMG_5262.HEIC
f1_IMG_5263.HEIC,31.261958333333332,34.80325833333333,University day images - Shahaf\IMG_5263.HEIC
f1_IMG_5264.HEIC,31.261966666666666,34.80325277777777,University day images - Shahaf\IMG_5264.HEIC
f1_IMG_5265.HEIC,31.26198888888889,34.80325833333333,University day images - Shahaf\IMG_5265.HEIC
f1_IMG_5266.HEIC,31.262005555555554,34.80325833333333,University day images - Shahaf\IMG_5266.HEIC
f1_IMG_5267.HEIC,31.262019444444444,34.80325277777777,University day images - Shahaf\IMG_5267.HEIC
f1_IMG_5268.HEIC,31.262047222222222,34.80325833333333,University day images - Shahaf\IMG_5268.HEIC
f1_IMG_5269.HEIC,31.262055555555555,34.80326944444444,University day images - Shahaf\IMG_5269.HEIC
f1_IMG_5270.HEIC,31.26206388888889,34.803263888888885,University day images - Shahaf\IMG_5270.HEIC
f1_IMG_5271.HEIC,31.262069444444446,34.80327222222222,University day images - Shahaf\IMG_5271.HEIC
f1_IMG_5272.HEIC,31.262091666666667,34.80327222222222,University day images - Shahaf\IMG_5272.HEIC
f1_IMG_5273.HEIC,31.26208888888889,34.803263888888885,University day images - Shahaf\IMG_5273.HEIC
f1_IMG_5274.HEIC,31.262091666666667,34.80326944444444,University day images - Shahaf\IMG_5274.HEIC
f1_IMG_5275.HEIC,31.262102777777777,34.80328055555555,University day images - Shahaf\IMG_5275.HEIC
f1_IMG_5276.HEIC,31.26212222222222,34.803263888888885,University day images - Shahaf\IMG_5276.HEIC
f1_IMG_5277.HEIC,31.26214166666667,34.80325277777777,University day images - Shahaf\IMG_5277.HEIC
f1_IMG_5278.HEIC,31.262144444444445,34.80325277777777,University day images - Shahaf\IMG_5278.HEIC
f1_IMG_5279.HEIC,31.26215277777778,34.80327222222222,University day images - Shahaf\IMG_5279.HEIC
f1_IMG_5280.HEIC,31.262138888888888,34.80329444444444,University day images - Shahaf\IMG_5280.HEIC
f1_IMG_5281.HEIC,31.262116666666667,34.80334166666666,University day images - Shahaf\IMG_5281.HEIC
f1_IMG_5282.HEIC,31.262097222222224,34.80336666666666,University day images - Shahaf\IMG_5282.HEIC
f1_IMG_5283.HEIC,31.262097222222224,34.803377777777776,University day images - Shahaf\IMG_5283.HEIC
f1_IMG_5284.HEIC,31.262108333333334,34.803377777777776,University day images - Shahaf\IMG_5284.HEIC
f1_IMG_5285.HEIC,31.26211111111111,34.803377777777776,University day images - Shahaf\IMG_5285.HEIC
f1_IMG_5286.HEIC,31.26208611111111,34.80339444444444,University day images - Shahaf\IMG_5286.HEIC
f1_IMG_5287.HEIC,31.26208611111111,34.80338611111111,University day images - Shahaf\IMG_5287.HEIC
f1_IMG_5288.HEIC,31.262066666666666,34.803397222222216,University day images - Shahaf\IMG_5288.HEIC
f1_IMG_5289.HEIC,31.262055555555555,34.80339166666666,University day images - Shahaf\IMG_5289.HEIC
f1_IMG_5290.HEIC,31.26203611111111,34.80338333333333,University day images - Shahaf\IMG_5290.HEIC
f1_IMG_5291.HEIC,31.262025,34.80338333333333,University day images - Shahaf\IMG_5291.HEIC
f1_IMG_5292.HEIC,31.262013888888887,34.80338611111111,University day images - Shahaf\IMG_5292.HEIC
f1_IMG_5293.HEIC,31.262005555555554,34.803397222222216,University day images - Shahaf\IMG_5293.HEIC
f1_IMG_5294.HEIC,31.262005555555554,34.80341388888888,University day images - Shahaf\IMG_5294.HEIC
f1_IMG_5295.HEIC,31.262005555555554,34.80340555555555,University day images - Shahaf\IMG_5295.HEIC
f1_IMG_5296.HEIC,31.261991666666667,34.80339444444444,University day images - Shahaf\IMG_5296.HEIC
f1_IMG_5297.HEIC,31.261983333333333,34.80340833333333,University day images - Shahaf\IMG_5297.HEIC
f1_IMG_5298.HEIC,31.261972222222223,34.80342222222222,University day images - Shahaf\IMG_5298.HEIC
f1_IMG_5299.HEIC,31.261966666666666,34.80343333333333,University day images - Shahaf\IMG_5299.HEIC
f1_IMG_5300.HEIC,31.261961111111113,34.80343333333333,University day images - Shahaf\IMG_5300.HEIC
f1_IMG_5301.HEIC,31.261958333333332,34.80343333333333,University day images - Shahaf\IMG_5301.HEIC
f1_IMG_5302.HEIC,31.261919444444445,34.80344722222222,University day images - Shahaf\IMG_5302.HEIC
f1_IMG_5303.HEIC,31.2619,34.803444444444445,University day images - Shahaf\IMG_5303.HEIC
f1_IMG_5304.HEIC,31.261891666666667,34.80345277777778,University day images - Shahaf\IMG_5304.HEIC
f1_IMG_5305.HEIC,31.261872222222223,34.803463888888885,University day images - Shahaf\IMG_5305.HEIC
f1_IMG_5306.HEIC,31.261866666666666,34.803475,University day images - Shahaf\IMG_5306.HEIC
f1_IMG_5307.HEIC,31.261872222222223,34.803488888888886,University day images - Shahaf\IMG_5307.HEIC
f1_IMG_5308.HEIC,31.261836111111112,34.803530555555554,University day images - Shahaf\IMG_5308.HEIC
f1_IMG_5309.HEIC,31.261836111111112,34.803530555555554,University day images - Shahaf\IMG_5309.HEIC
f1_IMG_5310.HEIC,31.261983333333333,34.80403888888888,University day images - Shahaf\IMG_5310.HEIC
f1_IMG_5311.HEIC,31.261983333333333,34.80403888888888,University day images - Shahaf\IMG_5311.HEIC
f1_IMG_5312.HEIC,31.261983333333333,34.80403888888888,University day images - Shahaf\IMG_5312.HEIC
f1_IMG_5313.HEIC,31.261983333333333,34.80403888888888,University day images - Shahaf\IMG_5313.HEIC
f1_IMG_5314.HEIC,31.261983333333333,34.80403888888888,University day images - Shahaf\IMG_5314.HEIC
f1_IMG_5315.HEIC,31.261983333333333,34.80403888888888,University day images - Shahaf\IMG_5315.HEIC
f1_IMG_5316.HEIC,31.261983333333333,34.80403888888888,University day images - Shahaf\IMG_5316.HEIC
f1_IMG_5317.HEIC,31.261841666666665,34.80398611111111,University day images - Shahaf\IMG_5317.HEIC
f1_IMG_5318.HEIC,31.26173888888889,34.80401111111111,University day images - Shahaf\IMG_5318.HEIC
f1_IMG_5319.HEIC,31.261713888888888,34.80398888888889,University day images - Shahaf\IMG_5319.HEIC
f1_IMG_5321.HEIC,31.26176388888889,34.80396666666666,University day images - Shahaf\IMG_5321.HEIC
f1_IMG_5322.HEIC,31.26176388888889,34.80396388888889,University day images - Shahaf\IMG_5322.HEIC
f1_IMG_5323.HEIC,31.261769444444443,34.803974999999994,University day images - Shahaf\IMG_5323.HEIC
f1_IMG_5324.HEIC,31.26178611111111,34.80399722222222,University day images - Shahaf\IMG_5324.HEIC
f1_IMG_5325.HEIC,31.261791666666667,34.804005555555555,University day images - Shahaf\IMG_5325.HEIC
f1_IMG_5326.HEIC,31.26185277777778,34.804047222222216,University day images - Shahaf\IMG_5326.HEIC
f1_IMG_5327.HEIC,31.261861111111113,34.804047222222216,University day images - Shahaf\IMG_5327.HEIC
f1_IMG_5328.HEIC,31.261872222222223,34.80405,University day images - Shahaf\IMG_5328.HEIC
f1_IMG_5329.HEIC,31.261891666666667,34.80405,University day images - Shahaf\IMG_5329.HEIC
f1_IMG_5330.HEIC,31.26189722222222,34.804047222222216,University day images - Shahaf\IMG_5330.HEIC
f1_IMG_5331.HEIC,31.261891666666667,34.804005555555555,University day images - Shahaf\IMG_5331.HEIC
f1_IMG_5332.HEIC,31.261894444444444,34.80399444444444,University day images - Shahaf\IMG_5332.HEIC
f1_IMG_5333.HEIC,31.26193333333333,34.80398611111111,University day images - Shahaf\IMG_5333.HEIC
f1_IMG_5334.HEIC,31.261947222222222,34.803980555555555,University day images - Shahaf\IMG_5334.HEIC
f1_IMG_5335.HEIC,31.261958333333332,34.803980555555555,University day images - Shahaf\IMG_5335.HEIC
f1_IMG_5336.HEIC,31.261966666666666,34.803977777777774,University day images - Shahaf\IMG_5336.HEIC
f1_IMG_5337.HEIC,31.261975,34.803974999999994,University day images - Shahaf\IMG_5337.HEIC
f1_IMG_5338.HEIC,31.26198888888889,34.803974999999994,University day images - Shahaf\IMG_5338.HEIC
f1_IMG_5339.HEIC,31.262005555555554,34.80396944444444,University day images - Shahaf\IMG_5339.HEIC
f1_IMG_5340.HEIC,31.262027777777778,34.80396666666666,University day images - Shahaf\IMG_5340.HEIC
f1_IMG_5341.HEIC,31.262072222222223,34.803955555555554,University day images - Shahaf\IMG_5341.HEIC
f1_IMG_5342.HEIC,31.262091666666667,34.803958333333334,University day images - Shahaf\IMG_5342.HEIC
f1_IMG_5343.HEIC,31.2621,34.80396388888889,University day images - Shahaf\IMG_5343.HEIC
f1_IMG_5344.HEIC,31.262119444444444,34.80396666666666,University day images - Shahaf\IMG_5344.HEIC
f1_IMG_5345.HEIC,31.26215277777778,34.80394444444444,University day images - Shahaf\IMG_5345.HEIC
f1_IMG_5346.HEIC,31.262158333333332,34.80394444444444,University day images - Shahaf\IMG_5346.HEIC
f1_IMG_5347.HEIC,31.262183333333333,34.80394722222222,University day images - Shahaf\IMG_5347.HEIC
f1_IMG_5348.HEIC,31.262183333333333,34.803955555555554,University day images - Shahaf\IMG_5348.HEIC
f1_IMG_5349.HEIC,31.262169444444446,34.803977777777774,University day images - Shahaf\IMG_5349.HEIC
f1_IMG_5350.HEIC,31.262169444444446,34.804005555555555,University day images - Shahaf\IMG_5350.HEIC
f1_IMG_5351.HEIC,31.262158333333332,34.804027777777776,University day images - Shahaf\IMG_5351.HEIC
f1_IMG_5352.HEIC,31.262155555555555,34.80404166666666,University day images - Shahaf\IMG_5352.HEIC
f1_IMG_5353.HEIC,31.26215277777778,34.804066666666664,University day images - Shahaf\IMG_5353.HEIC
f1_IMG_5354.HEIC,31.262116666666667,34.80413055555555,University day images - Shahaf\IMG_5354.HEIC
f1_IMG_5355.HEIC,31.26208611111111,34.80412222222222,University day images - Shahaf\IMG_5355.HEIC
f1_IMG_5356.HEIC,31.262094444444443,34.80412222222222,University day images - Shahaf\IMG_5356.HEIC
f1_IMG_5357.HEIC,31.262080555555556,34.804249999999996,University day images - Shahaf\IMG_5357.HEIC
f1_IMG_5358.HEIC,31.262094444444443,34.80424444444444,University day images - Shahaf\IMG_5358.HEIC
f1_IMG_5359.HEIC,31.262108333333334,34.80424444444444,University day images - Shahaf\IMG_5359.HEIC
f1_IMG_5360.HEIC,31.26211111111111,34.80425555555555,University day images - Shahaf\IMG_5360.HEIC
f1_IMG_5361.HEIC,31.262105555555557,34.80426388888888,University day images - Shahaf\IMG_5361.HEIC
f1_IMG_5362.HEIC,31.262138888888888,34.80430555555555,University day images - Shahaf\IMG_5362.HEIC
f1_IMG_5363.HEIC,31.262138888888888,34.804341666666666,University day images - Shahaf\IMG_5363.HEIC
f1_IMG_5364.HEIC,31.262138888888888,34.80435833333333,University day images - Shahaf\IMG_5364.HEIC
f1_IMG_5365.HEIC,31.26215,34.80441666666666,University day images - Shahaf\IMG_5365.HEIC
f1_IMG_5366.HEIC,31.26215277777778,34.804427777777775,University day images - Shahaf\IMG_5366.HEIC
f1_IMG_5367.HEIC,31.262158333333332,34.80444444444444,University day images - Shahaf\IMG_5367.HEIC
f1_IMG_5368.HEIC,31.26216388888889,34.80444722222222,University day images - Shahaf\IMG_5368.HEIC
f1_IMG_5369.HEIC,31.262169444444446,34.80444722222222,University day images - Shahaf\IMG_5369.HEIC
f1_IMG_5370.HEIC,31.26216388888889,34.80444444444444,University day images - Shahaf\IMG_5370.HEIC
f1_IMG_5371.HEIC,31.262161111111112,34.80443611111111,University day images - Shahaf\IMG_5371.HEIC
f1_IMG_5372.HEIC,31.262127777777778,34.80441388888889,University day images - Shahaf\IMG_5372.HEIC
f1_IMG_5373.HEIC,31.262108333333334,34.80440833333333,University day images - Shahaf\IMG_5373.HEIC
f1_IMG_5374.HEIC,31.262080555555556,34.804405555555554,University day images - Shahaf\IMG_5374.HEIC
f1_IMG_5375.HEIC,31.262069444444446,34.804402777777774,University day images - Shahaf\IMG_5375.HEIC
f1_IMG_5376.HEIC,31.262061111111112,34.804402777777774,University day images - Shahaf\IMG_5376.HEIC
f1_IMG_5377.HEIC,31.26205,34.80440833333333,University day images - Shahaf\IMG_5377.HEIC
f1_IMG_5378.HEIC,31.262041666666665,34.80441944444444,University day images - Shahaf\IMG_5378.HEIC
f1_IMG_5379.HEIC,31.26205,34.804427777777775,University day images - Shahaf\IMG_5379.HEIC
f1_IMG_5380.HEIC,31.26205,34.804430555555555,University day images - Shahaf\IMG_5380.HEIC
f1_IMG_5381.HEIC,31.262025,34.804402777777774,University day images - Shahaf\IMG_5381.HEIC
f1_IMG_5382.HEIC,31.262016666666668,34.80438888888889,University day images - Shahaf\IMG_5382.HEIC
f1_IMG_5383.HEIC,31.262,34.804383333333334,University day images - Shahaf\IMG_5383.HEIC
f1_IMG_5384.HEIC,31.26198888888889,34.80436666666667,University day images - Shahaf\IMG_5384.HEIC
f1_IMG_5385.HEIC,31.261977777777776,34.804363888888886,University day images - Shahaf\IMG_5385.HEIC
f1_IMG_5386.HEIC,31.26196388888889,34.80435555555555,University day images - Shahaf\IMG_5386.HEIC
f1_IMG_5387.HEIC,31.261944444444445,34.80435555555555,University day images - Shahaf\IMG_5387.HEIC
f1_IMG_5388.HEIC,31.261930555555555,34.80435833333333,University day images - Shahaf\IMG_5388.HEIC
f1_IMG_5389.HEIC,31.261930555555555,34.80435833333333,University day images - Shahaf\IMG_5389.HEIC
f1_IMG_5390.HEIC,31.26192222222222,34.80437222222222,University day images - Shahaf\IMG_5390.HEIC
f1_IMG_5391.HEIC,31.261894444444444,34.80435555555555,University day images - Shahaf\IMG_5391.HEIC
f1_IMG_5392.HEIC,31.26188611111111,34.80434722222222,University day images - Shahaf\IMG_5392.HEIC
f1_IMG_5393.HEIC,31.261872222222223,34.80434444444444,University day images - Shahaf\IMG_5393.HEIC
f1_IMG_5394.HEIC,31.261855555555556,34.80432777777777,University day images - Shahaf\IMG_5394.HEIC
f1_IMG_5395.HEIC,31.261844444444446,34.804325,University day images - Shahaf\IMG_5395.HEIC
f1_IMG_5396.HEIC,31.26183888888889,34.804316666666665,University day images - Shahaf\IMG_5396.HEIC
f1_IMG_5397.HEIC,31.261830555555555,34.804313888888885,University day images - Shahaf\IMG_5397.HEIC
f1_IMG_5398.HEIC,31.26181111111111,34.804294444444444,University day images - Shahaf\IMG_5398.HEIC
f1_IMG_5399.HEIC,31.26181111111111,34.80428055555555,University day images - Shahaf\IMG_5399.HEIC
f1_IMG_5400.HEIC,31.261808333333335,34.80426666666666,University day images - Shahaf\IMG_5400.HEIC
f1_IMG_5401.HEIC,31.261813888888888,34.80424444444444,University day images - Shahaf\IMG_5401.HEIC
f1_IMG_5402.HEIC,31.261805555555554,34.80424166666666,University day images - Shahaf\IMG_5402.HEIC
f1_IMG_5403.HEIC,31.261805555555554,34.804230555555556,University day images - Shahaf\IMG_5403.HEIC
f1_IMG_5404.HEIC,31.261805555555554,34.80421388888889,University day images - Shahaf\IMG_5404.HEIC
f1_IMG_5405.HEIC,31.26181111111111,34.804199999999994,University day images - Shahaf\IMG_5405.HEIC
f1_IMG_5406.HEIC,31.261805555555554,34.80418333333333,University day images - Shahaf\IMG_5406.HEIC
f1_IMG_5407.HEIC,31.26182777777778,34.80416388888889,University day images - Shahaf\IMG_5407.HEIC
f1_IMG_5408.HEIC,31.26182777777778,34.80416388888889,University day images - Shahaf\IMG_5408.HEIC
f1_IMG_5409.HEIC,31.261883333333333,34.80416111111111,University day images - Shahaf\IMG_5409.HEIC
f1_IMG_5410.HEIC,31.261913888888888,34.80411944444444,University day images - Shahaf\IMG_5410.HEIC
f1_IMG_5411.HEIC,31.261944444444445,34.80410277777777,University day images - Shahaf\IMG_5411.HEIC
f1_IMG_5412.HEIC,31.261955555555556,34.804091666666665,University day images - Shahaf\IMG_5412.HEIC
f1_IMG_5413.HEIC,31.262005555555554,34.804066666666664,University day images - Shahaf\IMG_5413.HEIC
f1_IMG_5414.HEIC,31.26198611111111,34.804027777777776,University day images - Shahaf\IMG_5414.HEIC
f1_IMG_5415.HEIC,31.261969444444443,34.804024999999996,University day images - Shahaf\IMG_5415.HEIC
f1_IMG_5416.HEIC,31.26196388888889,34.80401944444444,University day images - Shahaf\IMG_5416.HEIC
f1_IMG_5417.HEIC,31.261947222222222,34.80401111111111,University day images - Shahaf\IMG_5417.HEIC
f1_IMG_5418.HEIC,31.261930555555555,34.804005555555555,University day images - Shahaf\IMG_5418.HEIC
f1_IMG_5419.HEIC,31.261969444444443,34.804325,University day images - Shahaf\IMG_5419.HEIC
f1_IMG_5420.HEIC,31.261980555555557,34.804316666666665,University day images - Shahaf\IMG_5420.HEIC
f1_IMG_5421.HEIC,31.262016666666668,34.80430277777778,University day images - Shahaf\IMG_5421.HEIC
f1_IMG_5424.HEIC,31.262055555555555,34.80430555555555,University day images - Shahaf\IMG_5424.HEIC
f1_IMG_5425.HEIC,31.262066666666666,34.80430555555555,University day images - Shahaf\IMG_5425.HEIC
f1_IMG_5426.HEIC,31.262066666666666,34.80430555555555,University day images - Shahaf\IMG_5426.HEIC
f1_IMG_5427.HEIC,31.262113888888887,34.80431111111111,University day images - Shahaf\IMG_5427.HEIC
f1_IMG_5428.HEIC,31.262130555555554,34.80431111111111,University day images - Shahaf\IMG_5428.HEIC
f1_IMG_5429.HEIC,31.262138888888888,34.804313888888885,University day images - Shahaf\IMG_5429.HEIC
f1_IMG_5430.HEIC,31.262158333333332,34.80432222222222,University day images - Shahaf\IMG_5430.HEIC
f1_IMG_5432.HEIC,31.26216388888889,34.80431111111111,University day images - Shahaf\IMG_5432.HEIC
f1_IMG_5433.HEIC,31.262158333333332,34.80430555555555,University day images - Shahaf\IMG_5433.HEIC
f1_IMG_5434.HEIC,31.262155555555555,34.804291666666664,University day images - Shahaf\IMG_5434.HEIC
f1_IMG_5435.HEIC,31.26215277777778,34.80428055555555,University day images - Shahaf\IMG_5435.HEIC
f1_IMG_5436.HEIC,31.262138888888888,34.80427222222222,University day images - Shahaf\IMG_5436.HEIC
f1_IMG_5437.HEIC,31.26212222222222,34.80428055555555,University day images - Shahaf\IMG_5437.HEIC
f1_IMG_5438.HEIC,31.26208611111111,34.80426666666666,University day images - Shahaf\IMG_5438.HEIC
f1_IMG_5440.HEIC,31.262072222222223,34.80427222222222,University day images - Shahaf\IMG_5440.HEIC
f1_IMG_5441.HEIC,31.262069444444446,34.804275,University day images - Shahaf\IMG_5441.HEIC
f1_IMG_5442.HEIC,31.262041666666665,34.804291666666664,University day images - Shahaf\IMG_5442.HEIC
f1_IMG_5443.HEIC,31.262055555555555,34.80428611111111,University day images - Shahaf\IMG_5443.HEIC
f1_IMG_5444.HEIC,31.26203611111111,34.80427222222222,University day images - Shahaf\IMG_5444.HEIC
f1_IMG_5445.HEIC,31.262030555555555,34.80428055555555,University day images - Shahaf\IMG_5445.HEIC
f1_IMG_5446.HEIC,31.262030555555555,34.80427222222222,University day images - Shahaf\IMG_5446.HEIC
f1_IMG_5447.HEIC,31.262025,34.80426666666666,University day images - Shahaf\IMG_5447.HEIC
f1_IMG_5449.HEIC,31.262008333333334,34.80428611111111,University day images - Shahaf\IMG_5449.HEIC
f1_IMG_5450.HEIC,31.261994444444444,34.804291666666664,University day images - Shahaf\IMG_5450.HEIC
f1_IMG_5451.HEIC,31.26198888888889,34.804294444444444,University day images - Shahaf\IMG_5451.HEIC
f1_IMG_5452.HEIC,31.26198611111111,34.804291666666664,University day images - Shahaf\IMG_5452.HEIC
f1_IMG_5453.HEIC,31.26198888888889,34.80428055555555,University day images - Shahaf\IMG_5453.HEIC
f1_IMG_5455.HEIC,31.26198888888889,34.80426111111111,University day images - Shahaf\IMG_5455.HEIC
f1_IMG_5456.HEIC,31.26198888888889,34.80421944444444,University day images - Shahaf\IMG_5456.HEIC
f1_IMG_5457.HEIC,31.26198888888889,34.80421944444444,University day images - Shahaf\IMG_5457.HEIC
f1_IMG_5458.HEIC,31.261983333333333,34.804202777777775,University day images - Shahaf\IMG_5458.HEIC
f1_IMG_5459.HEIC,31.261972222222223,34.80419444444444,University day images - Shahaf\IMG_5459.HEIC
f1_IMG_5460.HEIC,31.261958333333332,34.80419444444444,University day images - Shahaf\IMG_5460.HEIC
f1_IMG_5461.HEIC,31.26195,34.80414444444444,University day images - Shahaf\IMG_5461.HEIC
f1_IMG_5462.HEIC,31.261944444444445,34.80414444444444,University day images - Shahaf\IMG_5462.HEIC
f1_IMG_5463.HEIC,31.26193333333333,34.80413333333333,University day images - Shahaf\IMG_5463.HEIC
f1_IMG_5464.HEIC,31.261916666666668,34.804141666666666,University day images - Shahaf\IMG_5464.HEIC
f1_IMG_5465.HEIC,31.261916666666668,34.80414444444444,University day images - Shahaf\IMG_5465.HEIC
f1_IMG_5466.HEIC,31.261916666666668,34.80414444444444,University day images - Shahaf\IMG_5466.HEIC
f1_IMG_5467.HEIC,31.261913888888888,34.804138888888886,University day images - Shahaf\IMG_5467.HEIC
f1_IMG_5468.HEIC,31.26191111111111,34.80410833333333,University day images - Shahaf\IMG_5468.HEIC
f1_IMG_5469.HEIC,31.261902777777777,34.80407222222222,University day images - Shahaf\IMG_5469.HEIC
f1_IMG_5470.HEIC,31.261905555555554,34.804069444444444,University day images - Shahaf\IMG_5470.HEIC
f1_IMG_5471.HEIC,31.26189722222222,34.80405555555555,University day images - Shahaf\IMG_5471.HEIC
f1_IMG_5472.HEIC,31.26189722222222,34.80405555555555,University day images - Shahaf\IMG_5472.HEIC
f1_IMG_5473.HEIC,31.26189722222222,34.80405,University day images - Shahaf\IMG_5473.HEIC
f1_IMG_5474.HEIC,31.2619,34.804047222222216,University day images - Shahaf\IMG_5474.HEIC
f1_IMG_5475.HEIC,31.261902777777777,34.80404166666666,University day images - Shahaf\IMG_5475.HEIC
f1_IMG_5477.HEIC,31.26192222222222,34.80404166666666,University day images - Shahaf\IMG_5477.HEIC
f1_IMG_5478.HEIC,31.26193333333333,34.80404166666666,University day images - Shahaf\IMG_5478.HEIC
f1_IMG_5479.HEIC,31.26193888888889,34.80404166666666,University day images - Shahaf\IMG_5479.HEIC
f1_IMG_5480.HEIC,31.261983333333333,34.80403888888888,University day images - Shahaf\IMG_5480.HEIC
f1_IMG_5482.HEIC,31.262008333333334,34.804030555555556,University day images - Shahaf\IMG_5482.HEIC
f1_IMG_5483.HEIC,31.262027777777778,34.804030555555556,University day images - Shahaf\IMG_5483.HEIC
f1_IMG_5484.HEIC,31.262080555555556,34.804030555555556,University day images - Shahaf\IMG_5484.HEIC
f1_IMG_5485.HEIC,31.262091666666667,34.80403611111111,University day images - Shahaf\IMG_5485.HEIC
